Seed,n,m,eps,gamma,Iterationen,Zeit [s],Marginalfehler,Kostendifferenz,Kosten Newton,Kosten Simplex
1,1024,1024,1,5e-08,1000,161.09421820007265,0.22974612328189525,25.41299958925258,33.7253349357884,8.312335346535827
2,1024,1024,1,5e-08,1000,159.01259820000269,0.23219482530294547,21.58215062306867,28.599060747624936,7.016910124556266
3,1024,1024,1,5e-08,1000,164.01315559982322,0.2547831864093834,22.83733428320094,33.74545800958049,10.908123726379548
4,1024,1024,1,5e-08,1000,155.30432019988075,0.3606883297259671,80.10036193390371,86.69956945477354,6.5992075208698235
5,1024,1024,1,5e-08,1000,185.5179802000057,1.0382239196099465,62.69178415347813,69.13980916936794,6.4480250158898045
6,1024,1024,1,5e-08,1000,197.99199460004456,0.16221833531916355,19.82199354556487,27.0289940106317,7.207000465066831
7,1024,1024,1,5e-08,1000,250.4332309998572,0.16764674552303732,18.30078455321965,23.621218515803058,5.320433962583409
0,1024,1024,1,1e-08,1000,185.49845220008865,0.5064801888170285,135.26780705976932,142.3355992916293,7.067792231859986
1,1024,1024,1,1e-08,1000,184.28532460005954,0.4689724526537198,10.336945266139223,18.64928061267505,8.312335346535827
2,1024,1024,1,1e-08,1000,231.76797779998742,0.7854764443553407,42.39725421148218,49.414164336038446,7.016910124556266
3,1024,1024,1,1e-08,1000,287.01323450007476,0.44059428765367237,35.79424267300551,46.70236639938506,10.908123726379548
4,1024,1024,1,1e-08,1000,193.39092659996822,0.16015877099696416,8.422672283293284,15.021879804163108,6.5992075208698235
5,1024,1024,1,1e-08,1000,273.16652700002305,0.8280160132807003,189.1910744475821,195.63909946347192,6.4480250158898045
6,1024,1024,1,1e-08,1000,244.8430637998972,1.1257415511381164,66.36752377891376,73.57452424398059,7.207000465066831
7,1024,1024,1,1e-08,1000,227.53612939990126,0.3043059569912139,14.107731861363721,19.42816582394713,5.320433962583409
0,1024,1024,1,5e-09,1000,192.98958589998074,0.08143167901715,30.510773383317808,37.578565615177794,7.067792231859986
1,1024,1024,1,5e-09,1000,190.14467289997265,0.5491664099793034,20.363295478271205,28.67563082480703,8.312335346535827
2,1024,1024,1,5e-09,1000,207.60203010006808,0.4196567914255433,75.54576841228611,82.56267853684237,7.016910124556266
3,1024,1024,1,5e-09,1000,216.68687630002387,0.24620359066292147,24.454423913973336,35.362547640352886,10.908123726379548
4,1024,1024,1,5e-09,1000,226.36280869995244,0.3575170709724968,181.76839606002227,188.36760358089208,6.5992075208698235
5,1024,1024,1,5e-09,1000,267.6382914001588,0.5918146035786108,50.32678723250776,56.774812248397566,6.4480250158898045
6,1024,1024,1,5e-09,1000,263.04745309986174,0.6759274584633689,36.28946472377639,43.496465188843224,7.207000465066831
7,1024,1024,1,5e-09,1000,259.0585711998865,0.19756620700973118,7.35478652969952,12.675220492282929,5.320433962583409
0,1024,1024,1,1e-09,1000,268.10144500015303,0.1665519689193138,19.0025906940662,26.070382925926186,7.067792231859986
1,1024,1024,1,1e-09,1000,247.98564209998585,0.29355235903818977,306.2313529673737,314.5436883139095,8.312335346535827
2,1024,1024,1,1e-09,1000,300.1177133000456,0.7374442101911354,140.68681085197179,147.70372097652805,7.016910124556266
3,1024,1024,1,1e-09,1000,222.85126659995876,0.8037364809962942,68.03615916301806,78.9442828893976,10.908123726379548
4,1024,1024,1,1e-09,1000,325.6931460998021,0.636103106006719,160.79122276727531,167.39043028814513,6.5992075208698235
5,1024,1024,1,1e-09,1000,329.2914569999557,1.437547793684198,186.17947379295646,192.62749880884627,6.4480250158898045
6,1024,1024,1,1e-09,1000,280.82189269992523,1.171564642740709,49.35726150517583,56.56426197024266,7.207000465066831
7,1024,1024,1,1e-09,1000,223.60951790004037,0.3545078852247453,38.11610375171621,43.43653771429962,5.320433962583409
0,1024,1024,1,5e-10,1000,271.43109559989534,0.20798050782226962,15.715402316077906,22.783194547937892,7.067792231859986
1,1024,1024,1,5e-10,1000,256.8644449999556,0.21128408759219602,31.72027283866487,40.032608185200694,8.312335346535827
2,1024,1024,1,5e-10,1000,223.646428800188,0.24785722437138785,35.88100389650249,42.89791402105876,7.016910124556266
3,1024,1024,1,5e-10,1000,316.46604149998166,0.2154722635554725,9.159287605007192,20.06741133138674,10.908123726379548
4,1024,1024,1,5e-10,1000,308.00811740010977,0.39035136521398783,89.80185070936625,96.40105823023607,6.5992075208698235
5,1024,1024,1,5e-10,1000,238.96000720001757,0.763955838113737,213.02777304938076,219.47579806527057,6.4480250158898045
6,1024,1024,1,5e-10,1000,304.41837269999087,1.1915386937742969,78.58876964987637,85.7957701149432,7.207000465066831
7,1024,1024,1,5e-10,1000,296.9500331999734,0.448084948885304,9.39965362021207,14.72008758279548,5.320433962583409
0,1024,1024,1,1e-10,1000,277.72996070003137,0.1312993318933877,29.462352402015892,36.53014463387588,7.067792231859986
1,1024,1024,1,1e-10,1000,333.69298659986816,0.2875697159361241,19.754879648488256,28.06721499502408,8.312335346535827
2,1024,1024,1,1e-10,1000,327.7760174998548,0.16537032603477314,5.766178347105458,12.783088471661724,7.016910124556266
3,1024,1024,1,1e-10,1000,301.70777110010386,0.7237658335316428,96.17417872888528,107.08230245526482,10.908123726379548
4,1024,1024,1,1e-10,1000,360.7387714998331,0.2537412962987631,151.92855145592236,158.52775897679217,6.5992075208698235
5,1024,1024,1,1e-10,1000,339.5867350001354,0.0800852290271869,8.893326281122318,15.341351297012123,6.4480250158898045
6,1024,1024,1,1e-10,1000,287.0418356000446,0.38084920200116773,36.31135927361231,43.518359738679145,7.207000465066831
7,1024,1024,1,1e-10,1000,328.3482256999705,0.4779547213134307,27.13600284988854,32.45643681247195,5.320433962583409
0,1024,1024,1,5e-11,1000,365.90408949996345,0.11604008505997945,34.84323778683276,41.91103001869274,7.067792231859986
1,1024,1024,1,5e-11,1000,299.4906760000158,0.21738853570608244,48.760557589378585,57.07289293591441,8.312335346535827
2,1024,1024,1,5e-11,1000,228.67013010010123,0.2018331946065159,67.66872694640611,74.68563707096237,7.016910124556266
3,1024,1024,1,5e-11,1000,231.95951750013046,0.605679738649747,28.60566915947799,39.51379288585754,10.908123726379548
4,1024,1024,1,5e-11,1000,241.21876309998333,0.416743594278931,93.1733991082327,99.77260662910253,6.5992075208698235
5,1024,1024,1,5e-11,1000,213.33876170008443,0.7892914364432186,102.80760207709918,109.25562709298897,6.4480250158898045
6,1024,1024,1,5e-11,1000,275.09689550008625,0.8079469709927202,30.046225427508535,37.253225892575365,7.207000465066831
7,1024,1024,1,5e-11,1000,260.1962840000633,0.478054314003133,26.803049698843807,32.123483661427215,5.320433962583409
0,1024,1024,1,1e-11,1000,280.960598600097,1.199371577895595,106.31710308144673,113.38489531330671,7.067792231859986
1,1024,1024,1,1e-11,1000,354.8732114001177,0.2028842063202169,42.359496283336796,50.67183162987262,8.312335346535827
2,1024,1024,1,1e-11,1000,313.2406565002166,0.17105449564117742,38.07104499900036,45.087955123556625,7.016910124556266
3,1024,1024,1,1e-11,1000,346.639243000187,1.1145654981192092,67.44307110999605,78.3511948363756,10.908123726379548
4,1024,1024,1,1e-11,1000,392.46920419996604,0.399400109536163,92.47825339868699,99.07746091955681,6.5992075208698235
5,1024,1024,1,1e-11,1000,362.3781413999386,0.3937779008331048,41.566351099875526,48.01437611576533,6.4480250158898045
6,1024,1024,1,1e-11,1000,389.6219685000833,1.1869945994944724,86.06133335665622,93.26833382172305,7.207000465066831
7,1024,1024,1,1e-11,1000,366.20630429987796,0.170834063534861,6.415159681814816,11.735593644398225,5.320433962583409
0,1024,1024,1,5e-12,1000,383.2439558999613,0.30116016184840344,39.8127291428373,46.88052137469728,7.067792231859986
1,1024,1024,1,5e-12,1000,251.56194639997557,0.20289040275289585,34.682685404704905,42.99502075124073,8.312335346535827
2,1024,1024,1,5e-12,1000,275.01370609994046,0.2418143619973461,65.57816152669407,72.59507165125034,7.016910124556266
3,1024,1024,1,5e-12,1000,252.3809115998447,0.8500938619408897,59.84713076090333,70.75525448728288,10.908123726379548
4,1024,1024,1,5e-12,1000,283.44595560012385,0.7468809080264951,465.10591167061625,471.70511919148606,6.5992075208698235
5,1024,1024,1,5e-12,1000,333.95465190010145,0.2527498984641055,41.258603039661644,47.70662805555145,6.4480250158898045
6,1024,1024,1,5e-12,1000,275.2796043998096,1.212909621111989,84.12945968914676,91.33646015421358,7.207000465066831
7,1024,1024,1,5e-12,1000,256.3727374000009,0.17377456214748363,10.158862469881509,15.479296432464919,5.320433962583409
0,1024,1024,1,1e-12,1,0.43392939982004464,0.0019729915487703676,7.067792231859986,0.0,7.067792231859986
1,1024,1024,1,1e-12,1,0.3952438998967409,0.0019506222919847408,8.312335346535827,0.0,8.312335346535827
2,1024,1024,1,1e-12,1,0.47557930019684136,0.0020022370030766353,7.016910124556266,0.0,7.016910124556266
3,1024,1024,1,1e-12,1,0.42170229996554554,0.0019441852217418325,10.908123726379548,0.0,10.908123726379548
4,1024,1024,1,1e-12,1,0.41051800013519824,0.001952660445867274,6.5992075208698235,0.0,6.5992075208698235
5,1024,1024,1,1e-12,1,0.4400059001054615,0.001967829464491935,6.4480250158898045,0.0,6.4480250158898045
6,1024,1024,1,1e-12,1,0.4060792000964284,0.0019306840012029984,7.207000465066831,0.0,7.207000465066831
7,1024,1024,1,1e-12,1,0.4045294001698494,0.0019817064666745256,5.320433962583409,0.0,5.320433962583409
